mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.094	injected	0	xPix	1619	yPix	915	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.110	injected	0	xPix	1622	yPix	916	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.126	injected	0	xPix	1625	yPix	916	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.141	injected	0	xPix	1628	yPix	917	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.157	injected	0	xPix	1630	yPix	918	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.173	injected	0	xPix	1634	yPix	918	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.188	injected	0	xPix	1638	yPix	919	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.204	injected	0	xPix	1642	yPix	919	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.219	injected	0	xPix	1646	yPix	919	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.235	injected	0	xPix	1647	yPix	919	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.282	injected	0	xPix	1647	yPix	919	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.298	injected	0	xPix	1646	yPix	919	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.313	injected	0	xPix	1644	yPix	919	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.329	injected	0	xPix	1642	yPix	919	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.344	injected	0	xPix	1639	yPix	918	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.360	injected	0	xPix	1637	yPix	917	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.376	injected	0	xPix	1634	yPix	915	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.391	injected	0	xPix	1632	yPix	915	wheel	0	
mouseLeftDown	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.563	injected	0	xPix	1632	yPix	914	wheel	0	
mouseLeftUp	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.641	injected	0	xPix	1632	yPix	914	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.735	injected	0	xPix	1631	yPix	914	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.751	injected	0	xPix	1629	yPix	914	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.766	injected	0	xPix	1625	yPix	914	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.782	injected	0	xPix	1618	yPix	913	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.798	injected	0	xPix	1610	yPix	912	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.813	injected	0	xPix	1603	yPix	912	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.829	injected	0	xPix	1599	yPix	912	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.844	injected	0	xPix	1594	yPix	912	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.860	injected	0	xPix	1589	yPix	912	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.876	injected	0	xPix	1584	yPix	912	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.891	injected	0	xPix	1575	yPix	912	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.907	injected	0	xPix	1564	yPix	911	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.923	injected	0	xPix	1552	yPix	911	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.938	injected	0	xPix	1541	yPix	911	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.954	injected	0	xPix	1532	yPix	911	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.969	injected	0	xPix	1524	yPix	914	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:47	timeStampS	1585658627.985	injected	0	xPix	1519	yPix	917	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.001	injected	0	xPix	1515	yPix	921	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.016	injected	0	xPix	1512	yPix	926	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.032	injected	0	xPix	1511	yPix	930	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.048	injected	0	xPix	1510	yPix	935	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.063	injected	0	xPix	1509	yPix	939	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.079	injected	0	xPix	1509	yPix	944	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.094	injected	0	xPix	1509	yPix	951	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.110	injected	0	xPix	1509	yPix	958	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.126	injected	0	xPix	1510	yPix	964	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.141	injected	0	xPix	1511	yPix	968	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.157	injected	0	xPix	1512	yPix	971	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.173	injected	0	xPix	1513	yPix	973	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.188	injected	0	xPix	1513	yPix	975	wheel	0	
mouseLeftDown	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.282	injected	0	xPix	1513	yPix	975	wheel	0	
mouseLeftUp	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.360	injected	0	xPix	1513	yPix	975	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.485	injected	0	xPix	1513	yPix	975	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.501	injected	0	xPix	1513	yPix	975	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.516	injected	0	xPix	1509	yPix	973	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.532	injected	0	xPix	1503	yPix	971	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.548	injected	0	xPix	1495	yPix	966	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.563	injected	0	xPix	1483	yPix	962	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.579	injected	0	xPix	1464	yPix	953	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.594	injected	0	xPix	1437	yPix	940	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.610	injected	0	xPix	1410	yPix	928	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.626	injected	0	xPix	1383	yPix	915	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.641	injected	0	xPix	1358	yPix	902	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.657	injected	0	xPix	1338	yPix	892	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.673	injected	0	xPix	1320	yPix	882	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.688	injected	0	xPix	1302	yPix	872	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.704	injected	0	xPix	1281	yPix	860	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.719	injected	0	xPix	1257	yPix	848	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.735	injected	0	xPix	1236	yPix	838	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.751	injected	0	xPix	1215	yPix	830	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.766	injected	0	xPix	1203	yPix	826	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.782	injected	0	xPix	1193	yPix	821	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.798	injected	0	xPix	1186	yPix	815	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.813	injected	0	xPix	1179	yPix	807	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.829	injected	0	xPix	1172	yPix	798	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.844	injected	0	xPix	1162	yPix	785	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.860	injected	0	xPix	1154	yPix	774	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.876	injected	0	xPix	1146	yPix	762	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.891	injected	0	xPix	1141	yPix	752	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.907	injected	0	xPix	1136	yPix	743	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.923	injected	0	xPix	1132	yPix	733	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.938	injected	0	xPix	1130	yPix	726	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.954	injected	0	xPix	1129	yPix	719	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.969	injected	0	xPix	1129	yPix	714	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:48	timeStampS	1585658628.985	injected	0	xPix	1129	yPix	707	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.001	injected	0	xPix	1129	yPix	702	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.016	injected	0	xPix	1129	yPix	696	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.032	injected	0	xPix	1129	yPix	690	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.048	injected	0	xPix	1129	yPix	686	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.063	injected	0	xPix	1129	yPix	681	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.079	injected	0	xPix	1130	yPix	677	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.094	injected	0	xPix	1130	yPix	672	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.110	injected	0	xPix	1130	yPix	665	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.126	injected	0	xPix	1130	yPix	659	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.141	injected	0	xPix	1128	yPix	652	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.157	injected	0	xPix	1125	yPix	645	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.173	injected	0	xPix	1121	yPix	639	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.188	injected	0	xPix	1117	yPix	633	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.204	injected	0	xPix	1114	yPix	627	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.219	injected	0	xPix	1113	yPix	622	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.235	injected	0	xPix	1111	yPix	617	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.251	injected	0	xPix	1110	yPix	614	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.266	injected	0	xPix	1110	yPix	611	wheel	0	
mouseLeftDown	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.313	injected	0	xPix	1110	yPix	610	wheel	0	
mouseLeftUp	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.391	injected	0	xPix	1110	yPix	610	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.438	injected	0	xPix	1109	yPix	610	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.454	injected	0	xPix	1106	yPix	610	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.469	injected	0	xPix	1102	yPix	611	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.485	injected	0	xPix	1091	yPix	613	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.501	injected	0	xPix	1070	yPix	615	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.516	injected	0	xPix	1034	yPix	621	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.532	injected	0	xPix	993	yPix	632	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.548	injected	0	xPix	944	yPix	649	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.563	injected	0	xPix	887	yPix	676	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.579	injected	0	xPix	817	yPix	713	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.594	injected	0	xPix	750	yPix	752	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.610	injected	0	xPix	687	yPix	787	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.626	injected	0	xPix	627	yPix	819	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.641	injected	0	xPix	571	yPix	848	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.657	injected	0	xPix	518	yPix	878	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.673	injected	0	xPix	464	yPix	906	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.688	injected	0	xPix	422	yPix	927	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.704	injected	0	xPix	379	yPix	952	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.719	injected	0	xPix	340	yPix	974	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.735	injected	0	xPix	311	yPix	992	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.751	injected	0	xPix	280	yPix	1009	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.766	injected	0	xPix	258	yPix	1020	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.782	injected	0	xPix	240	yPix	1030	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:49	timeStampS	1585658629.798	injected	0	xPix	230	yPix	1037	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.813	injected	0	xPix	227	yPix	1042	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.829	injected	0	xPix	227	yPix	1045	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.844	injected	0	xPix	227	yPix	1045	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.860	injected	0	xPix	232	yPix	1047	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.876	injected	0	xPix	241	yPix	1049	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.891	injected	0	xPix	254	yPix	1051	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.907	injected	0	xPix	270	yPix	1055	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.923	injected	0	xPix	289	yPix	1059	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.938	injected	0	xPix	306	yPix	1066	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.954	injected	0	xPix	319	yPix	1070	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.969	injected	0	xPix	331	yPix	1075	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:49	timeStampS	1585658629.985	injected	0	xPix	339	yPix	1078	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	0	date	2020 03 31 - 14:43:50	timeStampS	1585658630.001	injected	0	xPix	344	yPix	1080	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.016	injected	0	xPix	351	yPix	1079	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	0	date	2020 03 31 - 14:43:50	timeStampS	1585658630.032	injected	0	xPix	358	yPix	1080	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.048	injected	0	xPix	365	yPix	1079	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.063	injected	0	xPix	373	yPix	1079	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.079	injected	0	xPix	380	yPix	1079	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.094	injected	0	xPix	382	yPix	1079	wheel	0	
mouseLeftDown	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.251	injected	0	xPix	382	yPix	1079	wheel	0	
mouseLeftUp	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.329	injected	0	xPix	382	yPix	1079	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.376	injected	0	xPix	382	yPix	1079	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.391	injected	0	xPix	379	yPix	1075	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.407	injected	0	xPix	370	yPix	1064	wheel	0	
mouseMove	window	Applications en cours d’exécution	widget	65790	date	2020 03 31 - 14:43:50	timeStampS	1585658630.423	injected	0	xPix	360	yPix	1045	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.438	injected	0	xPix	352	yPix	1021	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.454	injected	0	xPix	348	yPix	993	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.469	injected	0	xPix	347	yPix	954	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.485	injected	0	xPix	344	yPix	905	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.501	injected	0	xPix	333	yPix	841	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.516	injected	0	xPix	313	yPix	770	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.532	injected	0	xPix	290	yPix	702	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.548	injected	0	xPix	266	yPix	643	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.563	injected	0	xPix	248	yPix	599	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.579	injected	0	xPix	232	yPix	558	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.594	injected	0	xPix	219	yPix	510	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.610	injected	0	xPix	210	yPix	471	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.626	injected	0	xPix	203	yPix	435	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.641	injected	0	xPix	201	yPix	410	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.657	injected	0	xPix	201	yPix	394	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.673	injected	0	xPix	200	yPix	385	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.688	injected	0	xPix	199	yPix	378	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.704	injected	0	xPix	198	yPix	372	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.719	injected	0	xPix	196	yPix	365	wheel	0	
mouseMove	window	Chrome Legacy Window	widget	66344	date	2020 03 31 - 14:43:50	timeStampS	1585658630.735	injected	0	xPix	195	yPix	358	wheel	0	
